Molecule,QED,LogP,SA
2output_643_Fragments_.xyz,0.050019821721308845,1.2450300000000003,6.917794161473147
2output_847_Fragments_.xyz,0.10122869309735202,-0.014779999999999661,7.063811056633837
2output_259_Fragments_.xyz,0.039685707005014934,1.5909300000000006,7.214886082447843
2output_850_Fragments_.xyz,0.06549910552483859,1.4945500000000007,7.292674361013404
2output_127_Fragments_.xyz,0.13675485468054355,-2.180589999999998,8.332012546437944
2output_911_Fragments_.xyz,0.12749347160553698,-0.8418999999999981,8.307504532986048
2output_857_Fragments_.xyz,0.03885595724833205,1.23377,7.94949250720154
2output_676_Fragments_.xyz,0.1239082728009558,-0.9980199999999978,8.667462805682813
2output_219_Fragments_.xyz,0.06409432778932644,0.5675399999999992,7.370358561289319
2output_544_Fragments_.xyz,0.031303840399163535,-1.6404299999999996,7.957880640591177
2output_780_Fragments_.xyz,0.12749347160553698,-0.8418999999999981,8.307504532986048
2output_969_Fragments_.xyz,0.04709525801546917,0.5845500000000001,6.777534187447795
2output_796_Fragments_.xyz,0.046391564984447776,-0.010080000000000373,7.6127092212991565
2output_263_Fragments_.xyz,0.032131693608709905,-0.34204,6.5090864571041696
2output_571_Fragments_.xyz,0.16618311600383212,-2.0487899999999977,8.515818814576095
2output_760_Fragments_.xyz,0.1924707844923183,-0.12626999999999827,8.520170316108166
2output_45_Fragments_.xyz,0.061840057976067966,1.7873200000000002,7.155765181542734
2output_238_Fragments_.xyz,0.04336083735229868,-0.5103000000000002,7.381328678419145
2output_538_Fragments_.xyz,0.16679399143635656,-1.3722099999999982,8.520639986249307
2output_694_Fragments_.xyz,0.06681163442740835,2.84843,6.8907078424152814
2output_640_Fragments_.xyz,0.05875855734871856,1.4230500000000006,6.6796093447167255
2output_601_Fragments_.xyz,0.06095503706440112,1.7438300000000009,7.097841075492777
2output_85_Fragments_.xyz,0.05321881468734406,1.69193,6.854478629141367
2output_156_Fragments_.xyz,0.12749347160553698,-0.8418999999999981,8.307504532986048
2output_126_Fragments_.xyz,0.12749347160553698,-0.8418999999999981,8.307504532986048
2output_900_Fragments_.xyz,0.05125536712355414,1.3246200000000001,6.8923302197762
2output_184_Fragments_.xyz,0.05078599631445044,1.8802000000000019,7.590314754111113
2output_914_Fragments_.xyz,0.04517310822925243,0.3467500000000002,6.793611622930465
2output_906_Fragments_.xyz,0.12749347160553698,-0.8418999999999981,8.307504532986048
2output_689_Fragments_.xyz,0.12392166945542724,-0.5410899999999981,8.438119497296675
2output_990_Fragments_.xyz,0.14617156969211426,-1.6039699999999981,8.484218214511277
2output_332_Fragments_.xyz,0.05125536712355414,1.3246200000000001,6.8923302197762
2output_154_Fragments_.xyz,0.12749347160553698,-0.8418999999999981,8.307504532986048
2output_739_Fragments_.xyz,0.13048882714870128,-2.666849999999998,8.484655503786856
2output_1010_Fragments_.xyz,0.02829240493997122,-0.8813399999999996,6.239207390952417
2output_128_Fragments_.xyz,0.03553849629225605,0.53041,6.546364254586312
2output_499_Fragments_.xyz,0.08779719746390047,2.8505100000000017,7.027311536594364
2output_766_Fragments_.xyz,0.12775079541515916,-0.6523799999999976,8.707433035319527
2output_709_Fragments_.xyz,0.10669716155197904,-1.7421999999999982,8.385110548742885
2output_306_Fragments_.xyz,0.04258360909660354,1.8790400000000005,6.811225879601206
2output_935_Fragments_.xyz,0.041402870486171764,1.3050300000000001,6.701980319653822
2output_905_Fragments_.xyz,0.05251364358815053,2.3116400000000006,6.483059679212144
2output_584_Fragments_.xyz,0.051074600565392696,1.10264,6.709161655492634
2output_95_Fragments_.xyz,0.11070580317417225,-2.030899999999998,8.337671401277422
2output_133_Fragments_.xyz,0.03420684396443197,-0.7109300000000001,5.871886958995095
2output_699_Fragments_.xyz,0.04197361776121558,1.7940000000000003,7.464159633342467
2output_825_Fragments_.xyz,0.02654589324501781,-2.4384699999999997,8.267300062375153
2output_366_Fragments_.xyz,0.03125525476467728,1.5754100000000006,6.997482307986502
2output_855_Fragments_.xyz,0.038824550162794826,1.2371599999999998,5.960401590516577
2output_772_Fragments_.xyz,0.21879020721847228,-0.22225999999999801,8.758064832617794
2output_38_Fragments_.xyz,0.04904912794654454,0.07872000000000004,7.602813533770978
2output_98_Fragments_.xyz,0.15241502078065775,-1.8113799999999975,8.701144103304374
2output_463_Fragments_.xyz,0.11030694290020146,-0.1647499999999984,8.35400211594309
2output_258_Fragments_.xyz,0.12749347160553698,-0.8418999999999981,8.307504532986048
2output_803_Fragments_.xyz,0.12749347160553698,-0.8418999999999981,8.307504532986048
2output_384_Fragments_.xyz,0.04836067592384981,0.09762000000000037,6.368635798185251
2output_834_Fragments_.xyz,0.12749347160553698,-0.8418999999999981,8.307504532986048
2output_226_Fragments_.xyz,0.04709525801546917,0.5845500000000001,6.777534187447795
2output_180_Fragments_.xyz,0.05856236031288889,1.0134200000000004,7.894396648194579
2output_562_Fragments_.xyz,0.06579240008339952,1.6301300000000005,7.00687273981305
2output_242_Fragments_.xyz,0.050019821721308845,1.2450300000000003,6.917794161473147
2output_731_Fragments_.xyz,0.05125536712355414,1.3246200000000001,6.8923302197762
2output_445_Fragments_.xyz,0.06499367699848024,1.3416400000000006,6.6212564268924865
2output_664_Fragments_.xyz,0.12749347160553698,-0.8418999999999981,8.307504532986048
2output_12_Fragments_.xyz,0.12749347160553698,-0.8418999999999981,8.307504532986048
2output_290_Fragments_.xyz,0.04773175361885025,1.2056100000000003,7.362643620889377
2output_250_Fragments_.xyz,0.12749347160553698,-0.8418999999999981,8.307504532986048
2output_486_Fragments_.xyz,0.10697666826693339,-0.9075799999999976,8.71511670392778
2output_491_Fragments_.xyz,0.10683679294960277,2.267200000000001,7.668151598341139
2output_929_Fragments_.xyz,0.06579240008339952,1.6301300000000005,7.00687273981305
2output_1013_Fragments_.xyz,0.11222873564808523,-1.7600899999999977,8.51019382907397
2output_430_Fragments_.xyz,0.02521097626522556,-3.3090599999999992,7.029944024226389
2output_464_Fragments_.xyz,0.16150251436178784,-1.267909999999998,8.718528108495759
2output_700_Fragments_.xyz,0.12749347160553698,-0.8418999999999981,8.307504532986048
2output_859_Fragments_.xyz,0.12749347160553698,-0.8418999999999981,8.307504532986048
2output_614_Fragments_.xyz,0.06579240008339952,1.6301300000000003,7.00687273981305
2output_492_Fragments_.xyz,0.05432920994211762,-0.9115599999999998,7.2969924248496
2output_425_Fragments_.xyz,0.05125536712355414,1.3246200000000001,6.8923302197762
2output_163_Fragments_.xyz,0.04049483874683724,-1.1136699999999988,7.480119897440697
2output_717_Fragments_.xyz,0.12936824220189774,-0.6344899999999981,8.344812640168554
2output_751_Fragments_.xyz,0.0506741246827781,1.8437400000000006,4.400837546532444
2output_416_Fragments_.xyz,0.06579240008339952,1.6301300000000003,7.00687273981305
2output_477_Fragments_.xyz,0.11654438585846677,-2.479919999999998,8.561003049640359
2output_880_Fragments_.xyz,0.04200993290154892,1.3556300000000006,6.944164481005362
2output_132_Fragments_.xyz,0.12749347160553698,-0.8418999999999981,8.307504532986048
2output_190_Fragments_.xyz,0.04333890131210055,1.4747100000000006,7.064457896215656
2output_86_Fragments_.xyz,0.06905463656801886,-1.4581599999999981,6.978481121762133
2output_19_Fragments_.xyz,0.12690276418178548,-3.0124899999999983,8.401225390182464
2output_26_Fragments_.xyz,0.04397533308167699,-0.1027400000000005,6.422679446954468
2output_232_Fragments_.xyz,0.17537117223309587,-1.079309999999998,8.399476116915894
2output_1018_Fragments_.xyz,0.06579240008339952,1.6301300000000003,7.00687273981305
2output_846_Fragments_.xyz,0.11775706685216314,-0.9102999999999981,8.30906484051699
2output_963_Fragments_.xyz,0.051416073236028266,2.4563900000000003,7.014040020730856
2output_152_Fragments_.xyz,0.10780747693220961,-2.785769999999998,8.760896997471763
2output_912_Fragments_.xyz,0.04248183751768734,2.5521100000000017,7.278577487620039
2output_461_Fragments_.xyz,0.04709525801546917,0.5845500000000001,6.777534187447795
2output_958_Fragments_.xyz,0.05971753494338417,0.08272000000000057,7.583368725489299
2output_925_Fragments_.xyz,0.04952027623456575,0.4886299999999997,6.9672039746663845
2output_446_Fragments_.xyz,0.06579240008339952,1.6301300000000005,7.00687273981305
2output_811_Fragments_.xyz,0.04359464563244196,2.31164,6.390934056646966
2output_924_Fragments_.xyz,0.050884222547145065,1.8039000000000003,6.68597594060715
2output_582_Fragments_.xyz,0.050019821721308845,1.2450300000000003,6.917794161473147
2output_96_Fragments_.xyz,0.04207870287919636,-1.3173599999999996,5.498778373048337
2output_732_Fragments_.xyz,0.13057112147288444,-1.3746099999999988,8.582475440258907
2output_680_Fragments_.xyz,0.0665487572369814,2.62982,7.971627462329744
2output_740_Fragments_.xyz,0.03657967081659044,0.5599099999999998,7.844395053540987
2output_724_Fragments_.xyz,0.04753415799140321,0.14474999999999982,6.22626741808332
2output_831_Fragments_.xyz,0.048827065512610374,2.06643,6.626808257982594
2output_767_Fragments_.xyz,0.14338620461315532,-1.717199999999998,8.504060728691805
2output_665_Fragments_.xyz,0.15373583698410606,-2.1870199999999977,8.696172851373005
2output_291_Fragments_.xyz,0.05516124242484614,1.5831100000000005,6.7928513690775905
2output_268_Fragments_.xyz,0.11092729756455133,-0.6972099999999979,8.553347487298263
2output_790_Fragments_.xyz,0.04891087088322733,0.72652,7.2850018051020085
2output_315_Fragments_.xyz,0.07092289185909814,-2.2345699999999975,8.69075854351342
2output_920_Fragments_.xyz,0.11775855757413509,-2.5546999999999978,8.771429480931527
2output_888_Fragments_.xyz,0.048616066151921745,1.5689100000000016,7.249455876702257
2output_344_Fragments_.xyz,0.10491303155106825,-1.904469999999999,8.401314633006045
2output_502_Fragments_.xyz,0.17631981337972621,-2.0487899999999977,8.52948911278326
2output_930_Fragments_.xyz,0.03761147162985944,0.26824999999999977,8.15679639622232
2output_918_Fragments_.xyz,0.05079864633570397,0.8896100000000005,6.848848451264569
2output_596_Fragments_.xyz,0.04192593387549059,1.01184,6.971367971481399
2output_770_Fragments_.xyz,0.06243717711356436,2.64493,6.777468229286108
2output_504_Fragments_.xyz,0.047046604948235274,0.7818300000000004,7.069604432803659
2output_509_Fragments_.xyz,0.06733059709407332,1.6818200000000008,7.2907764311793395
2output_318_Fragments_.xyz,0.033963968746844264,-0.07583999999999978,6.7587611996624535
2output_440_Fragments_.xyz,0.04314078467847033,2.0229200000000005,7.350060401004938
2output_832_Fragments_.xyz,0.19385955761469328,-0.6523799999999977,8.532764343306143
2output_749_Fragments_.xyz,0.05251364358815053,2.3116400000000006,6.483059679212144
2output_784_Fragments_.xyz,0.05251364358815053,2.3116400000000006,6.483059679212144
2output_47_Fragments_.xyz,0.1989601922765623,-0.5410899999999981,8.48811408595083
2output_368_Fragments_.xyz,0.06579240008339952,1.6301300000000003,7.00687273981305
2output_535_Fragments_.xyz,0.08599190684994727,1.6062000000000003,6.920372535817082
2output_983_Fragments_.xyz,0.05548028083995092,-1.18296,7.085778157679025
2output_904_Fragments_.xyz,0.04265220283485145,1.4048300000000007,6.941094109773859
2output_595_Fragments_.xyz,0.06579240008339952,1.6301300000000003,7.00687273981305
2output_799_Fragments_.xyz,0.03909652699505453,0.58455,6.708796369653118
2output_849_Fragments_.xyz,0.04317080284453526,1.4747100000000006,7.227400700588379
2output_688_Fragments_.xyz,0.15372603931628798,0.03631000000000201,8.564933552880948
2output_451_Fragments_.xyz,0.052404047998211994,2.6298200000000005,7.998354044608225
2output_437_Fragments_.xyz,0.05291406030871483,2.36844,6.943083262983206
2output_822_Fragments_.xyz,0.061687594413596586,2.28257,6.4954596184208855
2output_412_Fragments_.xyz,0.03996776615076758,0.45484,7.472353961401394
2output_435_Fragments_.xyz,0.12749347160553698,-0.8418999999999981,8.307504532986048
2output_42_Fragments_.xyz,0.03752115104688798,0.8838299999999999,7.263905832285787
2output_392_Fragments_.xyz,0.07946727162273691,-2.5436699999999997,7.156299744532959
2output_581_Fragments_.xyz,0.05694924117521918,0.22487000000000001,6.607035720821699
2output_789_Fragments_.xyz,0.12749347160553698,-0.8418999999999981,8.307504532986048
2output_15_Fragments_.xyz,0.03858858318476832,0.7590599999999998,6.639536784644601
2output_746_Fragments_.xyz,0.042332763128191155,1.9117300000000004,6.295068902672039
2output_1005_Fragments_.xyz,0.03557747555112612,-0.6795200000000005,7.962445780483439
2output_138_Fragments_.xyz,0.1171656868350894,-0.3906199999999981,8.42921373599188
2output_594_Fragments_.xyz,0.03335067123268317,0.3238400000000001,7.118536827406199
2output_102_Fragments_.xyz,0.04307837022848011,1.9732500000000004,5.267166964758866
2output_984_Fragments_.xyz,0.1217954689338513,-0.6793199999999981,8.384621283431809
2output_287_Fragments_.xyz,0.03581434194496536,-0.9109499999999999,5.853414326435489
2output_349_Fragments_.xyz,0.045386264588171306,0.6108499999999999,7.0585268141750355
2output_736_Fragments_.xyz,0.06521638517428181,1.4119000000000002,7.544817899747509
2output_307_Fragments_.xyz,0.046868387783717866,0.9965500000000005,5.913745951649602
2output_797_Fragments_.xyz,0.12749347160553698,-0.8418999999999981,8.307504532986048
2output_63_Fragments_.xyz,0.051074600565392696,1.10264,6.709161655492634
2output_106_Fragments_.xyz,0.04317080284453526,1.4747100000000006,7.227400700588379
2output_153_Fragments_.xyz,0.12749347160553698,-0.8418999999999981,8.307504532986048
2output_116_Fragments_.xyz,0.14233570671736379,-1.3410699999999975,8.80173012888087
2output_501_Fragments_.xyz,0.039797405829538134,-0.023470000000000324,6.642198284650141
2output_851_Fragments_.xyz,0.03966340583195364,-1.5409699999999988,7.284985371487247
2output_820_Fragments_.xyz,0.03682336845056442,0.8877300000000006,6.349349537909528
2output_271_Fragments_.xyz,0.048223172972949244,1.2621100000000014,7.448033641017814
2output_508_Fragments_.xyz,0.06738841723833797,2.6990100000000012,6.341865801559601
2output_295_Fragments_.xyz,0.05059697941930054,1.8396400000000004,4.641365191168717
2output_972_Fragments_.xyz,0.031893325000273934,0.14475999999999978,6.43006098977009
2output_79_Fragments_.xyz,0.0489167197369016,-2.580969999999998,9.02765186418705
2output_66_Fragments_.xyz,0.051908666656076005,1.7043200000000007,8.42114333416095
2output_768_Fragments_.xyz,0.12749347160553698,-0.8418999999999981,8.307504532986048
2output_693_Fragments_.xyz,0.05793358715972863,0.5215600000000001,7.159771838752167
2output_419_Fragments_.xyz,0.15914662309534472,-1.8413799999999978,8.54213342750538
2output_101_Fragments_.xyz,0.06613588577559665,2.10364,6.75867209947342
2output_802_Fragments_.xyz,0.03596822354969704,0.5883400000000001,5.934715742030663
2output_545_Fragments_.xyz,0.0662906347703007,2.629820000000001,7.969363879077552
2output_441_Fragments_.xyz,0.05666400598201977,-0.8136699999999994,7.490116361778769
2output_347_Fragments_.xyz,0.09382320184717076,-2.274789999999997,9.048660532321483
2output_64_Fragments_.xyz,0.03197041308533001,-0.58184,7.190295109549451
2output_383_Fragments_.xyz,0.03890872962852117,0.6365600000000002,7.1951883538226555
2output_182_Fragments_.xyz,0.04709525801546917,0.5845500000000002,6.777534187447795
2output_824_Fragments_.xyz,0.03613243324596778,2.4787500000000007,7.774204562546251
2output_945_Fragments_.xyz,0.11241249371738317,-1.8234899999999983,8.373425588637932
2output_901_Fragments_.xyz,0.04359464563244196,2.3116400000000006,6.336341055748515
2output_414_Fragments_.xyz,0.04593787773343542,0.20583000000000015,7.661853210597601
2output_194_Fragments_.xyz,0.04141098213172219,1.52214,6.113429890230808
2output_191_Fragments_.xyz,0.05210405571903293,1.3195200000000007,7.358524020318288
2output_723_Fragments_.xyz,0.05998229798944808,1.7163300000000004,7.2254719845155115
2output_598_Fragments_.xyz,0.15337843366487908,-0.6770099999999981,8.697859047966185
2output_916_Fragments_.xyz,0.043018780200996844,2.648530000000001,6.202165392938256
2output_208_Fragments_.xyz,0.12749347160553698,-0.8418999999999981,8.307504532986048
2output_130_Fragments_.xyz,0.06579240008339952,1.6301300000000003,7.00687273981305
2output_169_Fragments_.xyz,0.03389221460274127,-1.35566,6.940207082087393
2output_683_Fragments_.xyz,0.03710132922974572,1.5665400000000012,4.6651879557747815
2output_1004_Fragments_.xyz,0.05291406030871483,2.36844,6.943083262983206
2output_249_Fragments_.xyz,0.03481431117779952,-1.0242999999999998,8.340869157314327
2output_375_Fragments_.xyz,0.04709525801546917,0.5845500000000001,6.777534187447795
2output_842_Fragments_.xyz,0.02698670211626102,-1.4639499999999994,7.315568015218259
2output_712_Fragments_.xyz,0.056117298311680226,-0.00894999999999968,6.505878735419877
2output_459_Fragments_.xyz,0.11934464965864301,-1.7600899999999975,8.595112661131743
2output_176_Fragments_.xyz,0.04331237409253585,-0.8822800000000001,6.857135490512471
2output_953_Fragments_.xyz,0.04370308989828222,2.01053,7.038692041083154
2output_616_Fragments_.xyz,0.04547008571774248,0.6074499999999998,7.01094934038167
2output_209_Fragments_.xyz,0.10588966837818194,-1.798489999999998,8.513342443375054
2output_415_Fragments_.xyz,0.04100141857748792,0.8743399999999999,7.541723335508541
2output_24_Fragments_.xyz,0.0789611868616486,1.4431500000000006,6.276953536699544
2output_936_Fragments_.xyz,0.040625186549783886,0.38443,7.831941185355844
2output_143_Fragments_.xyz,0.11775706685216314,-0.9102999999999981,8.30906484051699
2output_147_Fragments_.xyz,0.152814928863068,-2.268309999999998,8.42653027646651
2output_618_Fragments_.xyz,0.12749347160553698,-0.8418999999999981,8.307504532986048
2output_715_Fragments_.xyz,0.06579240008339952,1.6301300000000003,7.00687273981305
2output_993_Fragments_.xyz,0.04327881180960879,-0.18214999999999962,6.71903608793276
2output_148_Fragments_.xyz,0.03618523109637681,-1.8351499999999994,7.090182680755062
2output_251_Fragments_.xyz,0.1989601922765623,-0.5410899999999981,8.489980588841819
2output_778_Fragments_.xyz,0.050527095903986186,0.7454200000000002,5.9990905595500985
2output_558_Fragments_.xyz,0.11070580317417225,-2.030899999999998,8.337671401277422
2output_114_Fragments_.xyz,0.04200993290154892,1.3556300000000001,6.913540336263416
2output_48_Fragments_.xyz,0.1427834998693518,-0.21804999999999816,8.348364472919922
2output_902_Fragments_.xyz,0.15185494154055953,-2.349599999999998,8.391886210579438
2output_187_Fragments_.xyz,0.11467530412244825,-1.059989999999998,8.297463256809815
2output_781_Fragments_.xyz,0.04547008571774248,0.6074499999999998,7.01094934038167
2output_484_Fragments_.xyz,0.04709525801546917,0.5845500000000001,6.777534187447795
2output_755_Fragments_.xyz,0.13613168825823507,-1.660909999999998,8.444474269045797
2output_201_Fragments_.xyz,0.10229203494671264,-2.207919999999998,8.674579902151914
2output_255_Fragments_.xyz,0.06271898273998985,0.7934000000000004,8.126462956945902
2output_244_Fragments_.xyz,0.1668814334298422,-1.8983199999999982,8.514478774286427
2output_131_Fragments_.xyz,0.04709525801546917,0.5845500000000001,6.777534187447795
2output_401_Fragments_.xyz,0.04709525801546917,0.5845500000000001,6.777534187447795
2output_652_Fragments_.xyz,0.12749347160553698,-0.8418999999999981,8.307504532986048
2output_646_Fragments_.xyz,0.05125536712355414,1.3246200000000001,6.8923302197762
2output_550_Fragments_.xyz,0.14617156969211426,-1.6039699999999981,8.484218214511277
2output_94_Fragments_.xyz,0.041475611226469936,1.1954200000000001,7.504747958214651
2output_704_Fragments_.xyz,0.04154676871699176,-0.6645599999999994,7.423430759591748
2output_314_Fragments_.xyz,0.12749347160553698,-0.8418999999999981,8.307504532986048
2output_713_Fragments_.xyz,0.13062259278617816,-2.018009999999998,8.407198822670129
2output_539_Fragments_.xyz,0.030504801221154624,-1.4321700000000002,8.73092586858879
2output_159_Fragments_.xyz,0.029592896355367878,-0.6763400000000002,6.85756352264733
2output_52_Fragments_.xyz,0.04217311249721914,1.2614400000000001,6.739147708081166
2output_528_Fragments_.xyz,0.04800912065013157,1.8303299999999998,6.825780232640339
2output_833_Fragments_.xyz,0.05849384812501766,-0.3636000000000003,7.351319235696989
2output_33_Fragments_.xyz,0.05194388208559066,2.47119,7.209030163108059
2output_25_Fragments_.xyz,0.03233481301181767,-0.08184999999999969,7.924530563998847
2output_858_Fragments_.xyz,0.04891087088322733,0.7265200000000003,7.2850018051020085
2output_237_Fragments_.xyz,0.12749347160553698,-0.8418999999999981,8.307504532986048
2output_18_Fragments_.xyz,0.049034107964935465,-4.988199999999999,7.332256467213381
2output_556_Fragments_.xyz,0.03821815995876931,1.4061200000000003,7.1821830023385544
2output_417_Fragments_.xyz,0.08622905821006278,-0.8597899999999976,8.426052427453115
2output_205_Fragments_.xyz,0.12936824220189774,-0.6344899999999981,8.344812640168554
2output_31_Fragments_.xyz,0.12749347160553698,-0.8418999999999981,8.307504532986048
2output_921_Fragments_.xyz,0.06575144014136325,0.9119300000000001,6.785677925095398
2output_313_Fragments_.xyz,0.17883674588016282,-1.3600999999999976,8.608810425551273
2output_514_Fragments_.xyz,0.06579240008339952,1.6301300000000003,7.00687273981305
2output_400_Fragments_.xyz,0.028479375491267115,-1.33705,7.811111207052695
2output_183_Fragments_.xyz,0.0437088755499084,-1.91288,7.074347251429876
2output_68_Fragments_.xyz,0.0914693052261525,-0.8597899999999976,8.672141580542092
2output_775_Fragments_.xyz,0.044423343111351474,0.7375100000000014,7.573110383676761
2output_276_Fragments_.xyz,0.050002682422472945,0.8502399999999999,8.295894922861965
2output_60_Fragments_.xyz,0.16391811656804212,-1.5796199999999978,8.50585236914916
2output_162_Fragments_.xyz,0.16741057473893545,-1.9674999999999976,8.54572490512755
2output_361_Fragments_.xyz,0.03687050661874103,0.17383000000000004,7.769338917826504
2output_951_Fragments_.xyz,0.12749347160553698,-0.8418999999999981,8.307504532986048
2output_610_Fragments_.xyz,0.03996616370276566,1.7553500000000004,6.039303736683744
2output_989_Fragments_.xyz,0.12749347160553698,-0.8418999999999981,8.307504532986048
